name,class,bn,club,email,discordid,roletogrant,additional,code,confirmation
organizers,-,-,-,-,-,-,-,-,ğŸš«
<name>,<class/section>,<bn number or school id>,<sector>,<email>,<their discord id>,<the id of the role they're supposed to recieve>,<additional comments>,<verification code>,ğŸš«
Test,12/A,BN/4089,gaming,someone@gmail.com,-,1042425488527851570,example data,abc123,ğŸš«
heads,-,-,-,-,-,-,-,-,ğŸš«
<name>,<class/section>,<bn number or school id>,<sector>,<email>,<their discord id>,<the id of the role they're supposed to recieve>,<additional comments>,<verification code>,ğŸš«
players,-,-,-,-,-,-,-,-,ğŸš«
<name>,<class/section>,<bn number or school id>,<sector>,<email>,<their discord id>,<the id of the role they're supposed to recieve>,<additional comments>,<verification code>,âœ…
<name>,<class/section>,<bn number or school id>,<sector>,<email>,<their discord id>,<the id of the role they're supposed to recieve>,<additional comments>,<verification code>,â”
<name>,<class/section>,<bn number or school id>,<sector>,<email>,<their discord id>,<the id of the role they're supposed to recieve>,<additional comments>,<verification code>,âŒ
Test2,12/C,BN/1921,VALORANT tournament,someoneelse@gmail.com,-,1042425488527851570,also example data,19182,ğŸš«